node,mean_size
100773,1.05
100775,4.8
100778,20.315
100785,4.985
100791,15.615
100794,8.62
100795,79.19
100796,1.07
100813,24.585
100815,4.215
100819,13.845
100821,55.585
100875,155.915
100876,1.015
100884,65.155
100885,3.185
100886,15.76
100888,16.585
100897,6.4
100900,22.495
100907,1.025
100908,4.675
100911,1.145
100912,1.08
100913,1.235
100930,119.77
100937,33.23
100938,8.7
100958,413.495
100962,19.155
100970,25.22
100974,4.395
100976,1.075
100988,13.705
100989,52.86
100990,17.04
100992,8.99
100993,1.1
101002,24.18
101006,26.495
101007,1.01
101024,104.33
101025,9.7
101035,1.105
101037,3.895
101052,57.8
101054,1.01
101055,1.235
101066,42.875
101094,82.795
101095,117.67
101096,3.745
101102,174.435
101103,1.105
101105,8.99
101107,1.03
101108,4.615
101167,349.935
101168,15.03
101170,1.045
101173,8.4
101174,1.385
101178,23.355
101181,1.03
101182,5.295
101189,73.575
101190,1.105
101192,12.24
101196,1.14
101199,24.375
101207,4.715
101212,1.17
101218,13.29
101219,1.03
101220,1.13
101222,1.025
101227,59.085
101228,1.04
101229,5.79
101232,1.28
101236,51.07
101262,98.595
101265,1.165
101266,41.14
101267,1.115
101270,15.57
101271,1.205
101272,1.355
101273,32.895
101276,9.075
101278,3.61
101281,5.565
101282,1.06
101287,5.55
101293,5.385
101298,18.185
101300,1.55
101308,20.67
101318,15.54
101319,1.01
101322,11.725
101323,4.56
101324,1.06
101326,6.2
101332,12.975
101334,1.05
101336,1.08
101342,13.195
101344,1.015
101346,1.08
101347,1.12
101349,9.82
101361,376.805
101365,25.26
101368,10.0
101370,6.455
101371,13.895
101374,7.91
101378,1.405
101379,1.0
101383,1.39
101385,64.015
101388,1.205
101389,23.085
101390,3.305
101413,26.345
101422,13.22
101424,5.905
101425,5.095
101436,8.265
101437,1.01
101446,128.94
101447,1.03
101457,1.265
101461,1.025
101462,1.015
101463,1.045
101464,1.02
101465,34.495
101467,1.005
101468,34.95
101475,1.495
101495,25.875
101520,106.72
101521,1.015
101523,50.5
101528,33.37
101556,11.34
101557,5.205
101558,179.775
101559,1.06
101560,4.75
101562,7.34
101563,1.015
101579,9.92
101581,60.155
101585,14.7
101586,1.06
101610,22.15
101611,38.335
101612,1.015
101622,1.21
101625,1.17
101626,1.105
101635,31.14
101641,129.3
101661,22.58
101662,4.34
101671,92.28
101672,8.455
101673,3.88
101682,8.24
101683,1.075
101695,12.715
101696,1.075
101705,5.61
101744,166.83
101748,1.3
101749,1.085
101751,244.02
101780,221.81
101797,251.77
101798,13.35
101806,5.11
101807,14.145
101811,38.28
101813,7.95
101821,5.415
101827,11.02
101836,14.455
101841,1.73
101842,11.745
101845,4.42
101848,1.06
101849,1.005
101855,5.285
101860,8.725
101861,1.01
101863,218.275
101871,111.8
101872,1.025
101873,1.03
101875,1.1
101877,1.025
101890,13.78
101892,10.64
101894,1.075
101897,1.02
101903,5.635
101917,31.96
101921,4.38
101929,4.94
101930,1.055
101932,1.27
101936,5.62
101940,5.235
101941,1.42
101942,41.575
101953,8.815
101954,8.64
101958,1.07
101973,1.175
101974,1.02
101975,53.905
101986,61.11
101994,100.605
101995,1.155
101996,15.775
102035,167.51
102038,1.055
102043,56.05
102116,121.035
102117,5.51
102118,41.62
102125,44.635
102128,1.115
102132,36.42
102133,1.06
102134,1.02
102135,1.08
102166,33.985
102167,1.05
102191,5.255
102194,5.125
102198,9.915
102199,18.41
102200,1.215
102201,1.065
102203,95.09
102204,10.22
102205,1.065
102277,218.175
102282,127.225
102305,72.725
102308,5.555
102309,1.035
102317,19.195
102326,17.45
102330,1.09
102331,27.73
102334,3.4
102335,1.025
102336,4.43
102337,1.065
102338,1.07
102341,1.1
102344,1.015
102345,5.665
102352,47.885
102353,1.03
102361,12.89
102362,1.025
102364,4.275
102365,1.08
102371,1.09
102376,27.5
102382,70.745
102388,70.69
102397,21.105
102407,1.2
102412,4.075
102414,35.45
102417,13.04
102422,1.085
102423,1.105
102424,1.0
102456,13.26
102472,4.78
102474,1.045
102475,1.07
102479,1.05
102480,1.055
102485,8.765
102490,8.25
102498,1.075
102511,40.345
102523,17.5
102524,3.87
102525,1.055
102526,8.81
102527,1.055
102529,1.065
102530,14.52
102531,1.175
102532,1.04
102550,1.16
102551,1.045
102572,5.405
102576,1.095
102582,1.065
102586,30.755
102617,41.865
102618,4.6
102633,29.695
102653,116.11
102654,1.115
102655,5.765
102661,39.945
102672,103.63
102686,1.13
102687,4.58
102688,1.065
102691,150.465
102692,67.245
102698,1.205
102718,128.635
102720,1.19
102722,1.12
102723,1.02
102725,23.62
102731,23.3
102746,67.94
102748,1.125
102749,5.395
102750,1.11
102752,72.875
102754,4.315
102755,1.09
102756,24.845
102758,5.68
102759,1.01
102764,45.395
102766,22.605
102795,152.715
102805,228.905
102806,11.545
102808,1.07
102809,1.02
102816,1.26
102817,1.08
102818,19.56
102855,171.755
102856,11.995
102874,21.975
102875,9.705
102876,1.655
102877,1.7
102880,1.04
102891,1.365
102892,1.015
102905,13.21
102912,1.155
102926,24.92
102928,1.27
102950,79.54
102951,1.1
102954,87.725
102955,10.87
103011,13.265
103013,1.875
103014,1.08
103018,4.925
103021,9.92
103027,36.49
103028,1.345
103029,1.035
103031,29.215
103032,1.115
103034,21.985
103038,4.32
103046,170.255
103048,4.7
103049,1.05
103052,15.725
103053,1.05
103058,178.625
103059,1.045
103096,62.63
103098,1.01
103115,91.885
103116,1.42
103117,1.09
103120,12.68
103136,32.26
103169,201.635
103171,10.57
103173,45.795
103174,1.045
103179,20.92
103195,1.56
103201,22.59
103205,3.04
103208,4.68
103211,1.175
103213,1.015
103216,1.08
103217,1.05
103218,1.03
103230,303.185
103234,1.595
103235,1.045
103236,1.02
103264,54.53
103265,5.52
103290,115.86
103309,34.395
103321,1.185
103323,1.07
103324,27.31
103326,4.66
103328,88.97
103354,8.99
103361,87.425
103364,1.02
103365,1.125
103407,248.2
103415,28.515
103429,1.33
103430,1.015
103431,1.05
103432,1.09
103437,8.39
103447,8.805
103453,1.265
103454,1.04
103455,20.37
103456,1.135
103457,1.05
103461,24.255
103463,18.22
103464,1.07
103465,1.495
103466,1.025
103473,5.81
103476,5.6
103484,208.63
103492,150.535
103498,1.13
103500,10.365
103502,1.025
103519,4.98
103549,119.565
103552,1.73
103558,118.4
103567,26.03
103571,108.0
103586,87.225
103587,17.735
103589,190.555
103608,4.395
103620,112.52
103629,1.13
103648,40.57
103671,136.75
103672,1.235
103673,59.2
103674,33.895
103697,86.3
103698,1.19
103701,28.315
103706,196.81
103718,139.105
103749,16.8
103750,5.34
103752,1.265
103767,1.525
103768,7.18
103769,1.03
103770,13.99
103773,5.965
103778,1.17
103783,9.59
103784,1.04
103785,1.115
103786,1.03
103796,133.03
103799,4.63
103805,1.025
103807,1.285
103811,5.45
103812,11.245
103824,18.99
103825,4.9
103837,1.035
103838,1.01
103853,1.53
103857,16.59
103861,12.655
103894,52.64
103895,1.325
103909,1.15
103934,169.87
103935,1.265
103937,22.955
103938,48.1
103939,1.055
103942,24.56
103961,96.86
103989,17.63
103995,6.76
103997,1.04
103999,1.255
104000,1.01
104001,1.15
104004,1.015
104005,1.13
104040,252.125
104041,1.01
104043,5.14
104045,1.095
104047,32.665
104048,4.695
104049,9.345
104073,209.32
104074,1.01
104075,4.285
104093,5.695
104094,1.035
104095,1.04
104098,8.86
104103,253.965
104104,1.07
104107,1.06
104108,1.035
104109,1.045
104113,182.77
104114,1.035
104115,9.21
104154,1.27
104155,19.39
104163,27.135
104164,1.16
104166,8.615
104177,1.375
104194,24.72
104197,6.945
104241,109.25
104248,27.56
104260,1.09
104262,5.94
104263,1.445
104265,1.04
104266,1.065
104272,23.605
104273,1.085
104277,1.09
104278,34.635
104287,8.96
104288,1.065
104289,9.795
104297,1.06
104298,1.05
104299,1.045
104300,12.62
104301,1.135
104312,108.89
104316,1.07
104318,1.04
104322,1.155
104323,9.425
104328,7.145
104329,10.845
104365,209.035
104366,38.515
104367,1.05
104391,43.265
104395,8.725
104398,1.11
104400,1.465
104401,1.05
104404,1.04
104405,5.97
104408,7.085
104409,1.095
104410,1.195
104414,56.375
104415,54.345
104417,1.015
104422,5.63
104430,9.465
104431,1.89
104437,15.73
104449,5.815
104450,1.08
104458,54.645
104466,1.125
104467,10.02
104468,1.075
104473,38.64
104474,5.06
104483,21.545
104485,1.02
104490,1.16
104491,1.1
104522,6.02
104523,1.01
104524,1.045
104525,1.42
104526,5.065
104544,96.51
104545,1.06
104548,1.47
104589,63.4
104602,25.99
104603,1.02
104652,55.27
104654,10.28
104655,1.035
104667,1.185
104669,1.265
104682,39.4
104749,348.135
104802,300.665
104803,1.03
104841,8.46
104842,1.015
104845,1.12
104850,10.07
104851,1.08
104854,1.055
104859,1.05
104865,1.14
104866,1.085
104877,6.0
104878,1.015
104879,1.555
104880,1.14
104896,39.2
104897,50.645
104942,99.84
104953,7.94
104961,63.93
104963,70.92
104964,3.33
104966,10.77
104967,1.005
104976,174.51
105016,57.755
105017,1.05
105019,1.08
105034,1.84
105035,1.53
105037,1.305
105038,5.57
105049,255.52
105050,1.085
105077,13.095
105079,1.035
105083,152.24
105085,1.38
105101,118.82
105102,1.065
105103,1.505
105107,9.56
105108,1.02
105109,1.01
105110,5.915
105118,40.965
105142,28.54
105161,48.04
105191,42.67
105196,1.055
105197,9.035
105218,26.07
105222,71.54
105225,5.23
105227,18.38
105274,183.885
105277,4.355
105278,4.565
105314,162.575
105316,1.125
105318,1.075
105336,22.805
105337,1.015
105345,23.205
105348,26.035
105349,71.18
105359,13.28
105361,9.75
105362,4.31
105363,5.995
105366,8.635
105367,1.205
105392,77.46
105401,7.96
105404,75.92
105406,10.94
105409,3.24
105411,54.77
105412,21.18
105413,1.02
105423,11.8
105437,88.62
105439,1.43
105440,4.265
105441,1.065
105444,9.365
105467,5.31
105471,56.485
105477,27.79
105478,1.08
105496,30.53
105497,4.45
105528,93.89
105545,37.35
105546,1.02
105563,44.46
105568,42.755
105590,49.68
105595,17.37
105609,1.16
105610,1.775
105615,4.045
105616,1.03
105621,38.895
105651,72.945
105680,348.56
105686,4.665
105687,29.115
105688,8.405
105689,4.665
105705,9.015
105707,1.02
105725,7.905
105780,36.735
105781,1.35
105784,1.13
105785,7.845
105798,1.305
105799,52.45
105800,1.005
105827,32.5
105834,93.175
105835,16.035
105840,20.775
105849,12.53
105851,18.385
105871,12.525
105901,150.68
105902,5.47
105906,5.055
105912,1.105
105914,1.135
105923,15.705
105925,132.375
105926,1.01
105927,1.04
105955,10.375
105961,1.83
105966,1.07
105967,1.055
105970,5.125
105972,6.255
105974,1.0
105979,1.29
105980,12.71
105990,33.775
105997,11.68
105998,1.035
105999,8.17
106000,1.08
106011,41.695
106037,83.15
106050,82.15
106051,1.135
106052,1.02
106054,10.56
106055,1.7
106056,1.05
106102,48.35
106111,5.56
106116,11.765
106121,1.75
106126,41.88
106138,1.145
106139,4.94
106164,310.22
106176,152.97
106179,1.025
106202,20.71
106203,1.14
106205,4.86
106223,13.915
106224,16.495
106228,3.83
106232,1.06
106234,21.98
106244,1.07
106245,1.085
106274,350.73
106292,97.935
106296,1.015
106301,1.04
106303,4.38
106304,1.41
106331,57.37
106338,14.45
106339,1.055
106340,1.075
106350,8.88
106353,8.94
106355,1.355
106377,1.47
106387,102.375
106392,1.345
106397,32.065
106399,1.35
106400,61.425
106409,8.68
106412,1.31
106413,1.44
106414,1.125
106415,8.785
106497,424.29
106501,23.82
106523,54.855
106537,69.96
106546,43.955
106611,123.115
106619,1.205
106635,25.725
106636,1.265
106637,1.0
106638,1.145
106639,12.44
106642,1.02
106644,4.6
106651,1.08
106652,1.12
106685,117.91
106688,1.215
106690,4.545
106698,1.58
106701,4.91
106703,13.01
106704,1.02
106709,4.05
106710,1.1
106712,1.035
106717,1.54
106721,32.87
106740,1.19
106763,212.16
106765,1.05
106774,57.01
106776,5.115
106777,5.635
106780,1.025
106785,1.615
106786,40.895
106794,101.76
106833,10.33
106835,1.045
106837,1.095
106844,1.145
106846,1.07
106849,6.115
106851,8.925
106865,72.79
106866,5.14
106867,1.005
106869,1.04
106870,1.25
106875,27.62
106880,9.475
106881,7.43
106882,42.355
106883,1.24
106884,1.14
106885,1.035
106886,1.01
106888,5.225
106893,100.86
106894,5.17
106913,77.775
106916,43.185
106918,12.465
106921,1.03
106934,7.565
106935,1.015
106945,183.515
106949,20.915
106951,25.785
106952,16.215
106954,1.2
106964,93.46
106974,24.645
107002,106.51
107004,41.22
107005,1.05
107009,1.145
107011,1.06
107019,1.04
107020,1.01
107023,47.535
107024,1.08
107025,1.075
107026,1.05
107027,1.03
107028,77.735
107032,10.305
107033,1.01
107034,1.23
107035,2.135
107036,2.065
107037,1.11
107040,4.615
107042,1.275
107049,1.075
107050,1.085
107056,85.9
107057,1.16
107060,1.065
107093,1.34
107097,20.325
107104,132.38
107121,66.33
107124,24.875
107130,11.36
107134,1.055
107136,9.125
107140,5.42
107141,1.115
107152,25.715
107159,8.155
107161,1.05
107162,5.375
107163,8.98
107166,1.055
107194,135.11
107195,1.04
107198,4.835
107202,1.045
107216,5.72
107236,44.455
107246,5.75
107251,16.65
107253,22.39
107254,1.05
107255,1.08
107257,4.915
107274,61.145
107290,25.205
107297,5.055
107306,1.72
107308,6.985
107309,8.61
107317,17.535
107324,36.895
107340,106.395
107343,4.895
107344,29.29
107351,8.895
107352,1.04
107353,8.935
107363,1.075
107365,109.475
107397,78.575
107436,85.155
107466,2.63
107467,1.01
107534,105.075
107540,5.085
107542,14.05
107546,39.78
107547,1.115
107581,82.035
107588,45.195
107597,69.405
107601,5.5
107608,18.46
107618,4.93
107619,58.405
107622,92.27
107633,11.71
107636,13.245
107645,23.41
107646,4.15
107647,3.61
107656,70.95
107657,130.305
107658,1.19
107671,6.09
107678,9.355
107679,1.425
107694,1.25
107701,1.25
107702,1.03
107703,1.05
107705,1.01
107706,1.075
107711,70.52
107713,5.275
107714,4.56
107715,9.255
107716,1.005
107717,18.335
107720,1.205
107724,11.075
107731,1.07
107733,1.04
107757,124.21
107759,11.735
107761,1.095
107762,1.1
107766,12.09
107770,8.995
107771,1.015
107772,1.475
107773,14.33
107784,1.075
107790,17.0
107791,37.43
107797,42.35
107805,4.4
107807,21.095
107808,1.04
107812,11.44
107829,71.525
107830,67.54
107846,124.13
107852,79.585
107877,361.55
107879,4.995
107882,1.475
107883,5.23
107884,49.265
107885,5.02
107888,1.02
107933,68.56
107955,23.15
107988,10.12
107989,1.255
107993,1.31
107994,1.485
108054,132.97
108062,129.255
108090,274.07
108094,9.26
108098,4.65
108099,1.095
108104,5.7
108105,1.07
108108,4.825
108109,1.05
108112,1.03
108113,1.04
108126,5.14
108139,1.295
108140,1.025
108141,4.61
108143,3.965
108148,1.25
108151,1.055
108153,1.1
108155,1.05
108156,1.76
108160,1.36
108170,6.32
108174,1.06
108175,1.03
108178,1.065
108181,38.72
108182,1.025
108183,1.015
108188,19.1
108189,1.435
108190,1.025
108191,30.77
108193,4.15
108201,1.15
108203,10.67
108204,1.08
108207,153.625
108210,155.445
108211,4.665
108212,1.1
108213,1.05
108248,179.215
108261,48.345
108270,4.455
108279,63.62
108283,13.545
108287,31.63
108288,1.015
108289,1.055
108291,1.015
108294,1.055
108302,10.435
108304,1.015
108309,1.125
108310,1.04
108329,5.445
108330,16.065
108342,7.49
108345,10.39
108363,20.605
108366,8.695
108376,13.37
108392,168.0
108393,1.235
108395,26.6
108396,29.775
108397,13.875
108405,145.67
108406,11.78
108407,1.03
108408,1.005
108409,10.51
108418,35.66
108419,1.11
108423,8.75
108424,5.01
108428,1.045
108437,17.815
108445,1.375
108446,15.795
108447,5.23
108450,8.82
108453,1.045
108456,1.09
108482,74.6
108484,1.015
108486,1.65
108487,1.02
108488,1.225
108494,12.465
108495,1.06
108500,1.02
108502,1.02
108535,13.0
108537,35.12
108539,1.06
108545,44.475
108547,4.105
108548,1.005
108604,128.905
108608,41.66
108610,1.05
108612,1.025
108626,67.86
108653,8.57
108712,23.24
108722,112.135
108733,1.19
108734,4.095
108737,136.2
108753,12.905
108754,53.065
108762,13.895
108766,1.05
108769,14.78
108770,1.655
108771,4.885
108776,3.61
108780,17.075
108784,52.09
108785,1.255
108818,116.68
108820,77.475
108823,1.1
108825,1.015
108826,1.005
108850,81.395
108856,1.04
108874,14.11
108877,1.01
108878,4.235
108883,41.275
108900,20.895
108906,36.47
108917,7.67
108918,1.24
108929,19.255
108930,8.305
108944,46.815
108945,1.075
108946,22.77
108947,1.045
108950,1.06
108951,1.395
108953,5.665
108958,114.905
108989,5.245
108990,1.015
108991,1.08
108992,1.01
109000,76.12
109007,32.135
109009,1.09
109016,28.36
109025,125.62
109036,34.49
109037,1.02
109040,1.05
109042,3.64
109043,1.045
109051,22.245
109053,4.61
109055,5.035
109056,107.565
109072,53.815
109084,121.73
109090,10.235
109095,9.93
109101,12.65
109103,1.145
109104,1.02
109105,1.025
109106,7.625
109107,1.08
109109,18.785
109111,1.115
109118,6.575
109146,132.85
109153,108.73
109154,1.05
109159,1.785
109162,1.15
109164,1.96
109192,8.5
109196,1.04
109204,6.515
109216,8.3
109217,1.075
109229,6.035
109251,11.405
109257,47.13
109267,50.905
109268,14.55
109270,1.04
109272,4.575
109286,12.29
109317,130.75
109320,1.05
109321,1.025
109330,162.665
109331,1.065
109332,15.685
109333,8.69
109334,1.005
109337,28.11
109338,1.09
109339,1.1
109340,4.53
109341,1.0
109363,169.775
109365,1.04
109367,1.215
109369,32.785
109370,110.295
109371,1.125
109373,1.035
109375,136.11
109378,5.585
109379,1.725
109385,33.81
109386,88.425
109415,38.835
109416,1.045
109418,1.02
109420,76.33
109432,119.385
109439,7.24
109463,3.24
109464,1.135
109465,1.03
109469,1.07
109507,50.63
109509,229.755
109510,1.07
109513,9.84
109515,5.99
109516,1.045
109518,1.025
109534,18.085
109536,18.18
109544,10.01
109545,1.065
109546,1.04
109547,15.585
109550,1.05
109551,31.1
109562,52.05
109564,1.02
109565,1.04
109580,94.61
109581,1.06
109585,1.06
109593,9.145
109600,5.64
109602,11.37
109603,1.33
109604,6.345
109605,1.125
109606,1.01
109618,1.22
109619,4.835
109670,221.165
109671,5.985
109672,4.85
109678,14.175
109679,1.465
109681,5.45
109683,1.03
109685,1.065
109686,1.705
109687,1.005
109688,1.05
109693,1.345
109695,12.575
109696,1.0
109697,52.855
109699,4.04
109701,28.185
109707,1.04
109712,7.835
109732,110.74
109733,142.215
109736,1.05
109748,19.615
109749,1.04
109770,60.145
109771,1.28
109778,16.525
109780,1.25
109781,1.015
109785,85.405
109791,1.1
109792,1.015
109793,1.015
109795,1.03
109796,1.025
109819,146.65
109820,1.065
109822,1.125
109827,5.325
109830,1.135
109834,17.79
109835,1.84
109843,12.215
109847,1.055
109894,25.43
109896,8.135
109907,5.29
109908,1.015
109912,13.315
109942,84.39
109944,1.05
109949,1.065
109951,1.16
109952,1.035
109953,8.215
109976,5.885
109997,21.045
109999,1.03
110003,1.01
110004,1.17
110006,1.105
110012,5.56
110015,5.02
110043,107.815
110055,12.945
110064,8.675
110210,77.385
110211,42.28
110212,1.11
110219,175.575
110223,33.64
110238,22.18
110239,1.18
110248,14.565
110249,35.685
110257,28.715
110259,19.595
110260,1.005
110293,51.7
110295,1.06
110296,1.035
110297,1.165
110299,3.81
110300,1.02
110303,1.035
110304,5.495
110319,68.01
110325,31.445
110327,1.145
110333,5.56
110334,3.3
110335,12.22
110341,37.665
110343,1.07
110356,41.475
110358,1.01
110360,10.425
110363,13.21
110364,4.905
110365,1.03
110367,1.03
110369,1.305
110370,1.06
110385,1.09
110387,1.095
110392,15.36
110393,4.365
110402,147.04
110403,1.08
110411,5.15
110412,7.195
110413,3.125
110422,4.9
110423,259.88
110424,1.015
110425,5.845
110427,5.415
110431,10.375
110432,1.025
110455,86.72
110456,1.135
110459,66.055
110461,4.76
110464,1.27
110470,1.05
110473,69.8
110481,30.52
110484,1.15
110486,1.12
110487,13.785
110499,1.205
110505,1.83
110506,5.665
110519,38.14
110520,1.01
110523,3.46
110529,3.945
110535,1.08
110536,12.655
110538,1.04
110539,1.08
110541,1.06
110542,1.17
110544,1.05
110546,1.04
110547,1.025
110557,4.8
110559,42.59
110570,45.015
110571,1.09
110572,1.025
110577,22.255
110583,1.105
110586,5.39
110587,12.53
110588,9.545
110589,1.03
110590,5.485
110592,1.12
110593,1.015
110596,26.015
110597,1.06
110601,19.55
110602,1.055
110603,1.025
110608,76.38
110609,1.11
110618,5.86
110619,1.015
110620,2.74
110621,5.09
110623,1.03
110624,4.64
110626,1.035
110631,1.015
110632,17.595
110634,117.475
110635,4.93
110644,28.865
110648,24.375
110649,1.005
110650,4.625
110670,22.51
110672,12.605
110679,50.115
110681,1.125
110682,3.945
110683,1.01
110685,1.425
110690,1.12
110691,1.02
110704,27.855
110711,124.535
110713,1.065
110715,1.015
110739,154.77
110740,6.085
110741,1.14
110742,4.925
110743,1.11
110747,7.195
110749,5.58
110750,14.655
110751,23.37
110752,1.17
110755,4.53
110756,1.08
110758,8.15
110773,8.93
110787,53.5
110788,9.855
110789,4.565
110790,8.36
110795,14.22
110796,7.455
110797,1.01
110798,1.65
110799,12.225
110812,1.9
110817,9.11
110902,353.355
110923,127.13
110931,73.605
110937,107.69
110939,10.94
110940,1.015
110942,16.165
110955,97.275
110974,49.475
110975,1.23
110976,113.35
110994,160.125
111014,5.625
111015,3.47
111016,1.02
111046,91.88
111072,39.585
111082,85.035
111161,530.31
111165,28.13
111181,49.555
111194,100.36
111211,248.04
111223,218.355
111232,5.36
111244,20.31
111271,197.525
111278,141.665
111303,288.025
111385,260.48
111388,1.08
111396,65.205
111407,32.585
111411,26.17
111412,165.59
111417,1.135
111418,1.04
111419,1.015
111420,4.6
111423,1.02
111496,83.75
111497,41.78
111500,189.145
111533,57.72
111539,14.49
111557,36.61
111560,1.14
111562,1.025
111563,1.05
111565,8.54
111569,42.565
111570,1.075
111572,8.97
111580,67.525
111584,4.27
111596,83.365
111600,198.29
111601,1.02
111607,1.125
111615,24.33
111616,5.815
111617,4.635
111620,1.01
111622,5.15
111630,11.9
111631,1.085
111635,1.035
111639,173.655
111640,1.05
111641,1.07
111642,1.03
111654,1.12
111655,4.515
111660,168.575
111665,29.295
111681,46.89
111683,9.53
111685,29.46
111686,1.035
111687,1.05
111688,77.925
111709,329.835
111711,26.095
111723,123.885
111729,13.145
111732,1.085
111786,33.52
111788,6.55
111789,1.205
111790,5.465
111794,1.115
111797,15.79
111802,1.255
111828,100.92
111829,1.265
111832,1.16
111875,34.51
111877,1.095
111884,1.27
111887,35.505
111890,1.03
111908,292.765
111913,127.295
111916,1.105
111919,1.005
111931,3.8
111932,5.605
111933,21.225
111935,1.03
111936,1.02
111937,8.475
111938,1.2
111942,141.515
111943,64.955
111945,1.03
111957,172.715
111958,4.475
111967,29.455
111968,1.005
111970,5.42
111983,2.17
111984,1.18
111986,1.105
111993,4.08
111994,51.52
111996,19.4
111999,14.85
112041,72.525
112059,14.78
112060,61.91
112061,1.005
112069,60.39
112070,20.215
112071,1.23
112073,9.215
112075,5.865
112082,1.62
112085,49.365
112086,1.06
112087,1.06
112091,9.17
112094,1.065
112097,7.675
112098,4.335
112125,92.14
112157,175.84
112158,8.32
112159,1.015
112160,5.375
112163,19.935
112172,53.975
112173,1.045
112174,4.505
112180,1.08
112181,1.09
112183,11.375
112184,1.065
112191,1.115
112217,185.905
112218,5.045
112221,70.4
112222,1.02
112242,54.93
112243,5.36
112256,5.085
112258,1.05
112260,5.725
112264,1.04
112265,1.075
112266,1.055
112272,27.38
112273,1.34
112293,18.755
112297,1.135
112299,1.04
112304,1.03
112312,1.46
112343,94.275
112344,39.51
112347,53.375
112362,19.49
112363,5.49
112365,1.01
112367,1.045
112371,25.055
112372,1.045
112379,1.02
112383,37.33
112384,1.095
112385,1.025
112386,4.005
112390,1.085
112393,23.695
112410,19.89
112418,24.66
112419,4.955
112423,4.235
112424,1.115
112425,1.04
112427,8.815
112428,5.54
112430,13.31
112431,1.165
112435,1.01
112453,86.17
112476,244.305
112479,14.15
112485,1.865
112486,110.7
112490,8.57
112491,1.02
112498,1.185
112499,2.12
112500,79.77
112509,1.045
112527,86.455
112528,1.01
112529,9.59
112605,115.79
112606,1.045
112609,49.025
112612,61.765
112613,1.05
112615,27.85
112628,1.235
112631,1.275
112632,1.005
112634,12.755
112635,1.1
112638,15.41
112640,1.195
112641,1.01
112650,25.32
112695,229.14
112696,30.63
112697,1.09
112705,55.51
112711,25.365
112715,10.04
112717,1.355
112719,1.06
112720,8.03
112725,37.455
112727,19.285
112734,1.21
112737,1.15
112747,35.195
112750,66.035
112751,9.41
112756,61.25
112779,89.31
112814,46.475
112833,3.42
112848,272.835
112849,8.57
112850,1.015
112868,147.24
112873,1.68
112886,86.51
112903,5.425
112904,1.02
112912,31.9
112916,10.835
112937,9.615
112945,1.08
112950,11.5
112956,1.07
112957,1.025
112972,146.83
112973,16.72
112976,1.055
112982,6.26
112983,20.275
112989,66.915
113004,31.945
113007,1.025
113008,1.13
113009,1.06
113013,10.975
113039,45.84
113041,23.38
113042,29.63
113046,1.31
113049,40.215
113053,63.92
113054,23.21
113057,1.05
113079,55.355
113081,32.09
113082,1.645
113084,32.48
113086,12.525
113087,5.065
113138,152.88
113172,14.355
113178,41.955
113210,177.355
113213,7.055
113222,19.76
113223,1.225
113238,39.53
113244,1.305
113245,1.1
113246,4.935
113250,42.235
113251,1.01
113252,4.455
113253,1.1
113254,115.485
113260,38.59
113277,38.985
113283,38.04
113287,2.275
113288,1.025
113298,14.005
113306,17.49
113308,5.255
113309,3.03
113310,8.525
113335,9.135
113336,25.42
113386,6.33
113390,264.64
113401,59.295
113419,11.525
113426,16.865
113429,1.035
113430,1.01
113431,1.04
113434,222.83
113446,83.04
113481,81.745
113483,12.985
113485,1.055
113490,1.355
113528,68.855
113529,1.08
113555,100.385
113556,1.035
113558,1.005
113591,179.07
113592,1.03
113594,5.1
113622,36.585
113652,5.485
113663,371.77
113665,5.615
113666,1.26
113667,9.755
113686,72.66
113689,1.025
113690,7.875
113702,36.185
113703,9.21
113711,11.975
113717,1.175
113718,1.015
113719,1.055
113723,1.21
113726,113.895
113728,28.795
113737,40.2
113751,19.045
113753,30.345
113759,1.105
113773,9.7
113774,1.175
113780,15.65
113781,4.54
113825,154.83
113826,1.165
113867,25.485
113868,8.665
113870,1.045
113874,1.58
113879,1.21
113895,1.43
113898,1.085
113901,19.515
113903,4.435
113905,5.72
113910,1.055
113912,1.015
113916,7.61
113964,37.73
113976,50.395
114015,44.435
114017,1.045
114018,1.03
114095,294.855
114097,1.15
114098,1.02
114111,26.14
114112,1.595
114114,1.1
114115,10.255
114116,5.99
114117,1.015
114118,1.08
114119,9.565
114120,1.07
114124,5.59
114125,1.11
114126,5.485
114128,1.05
114132,1.035
114134,1.04
114140,78.915
114148,47.89
114151,4.525
114152,1.22
114154,12.585
114157,1.04
114160,1.215
114161,1.375
114183,2.04
114187,35.885
114190,23.55
114192,4.845
114208,15.625
114249,229.525
114250,1.055
114255,16.935
114265,21.975
114281,37.175
114283,1.16
114284,1.285
114289,25.285
114352,361.145
114365,21.025
114377,66.395
114379,1.11
114380,27.35
114402,10.665
114426,130.86
114430,31.105
114433,1.115
114435,5.655
114436,1.125
114464,100.645
114471,55.41
114472,1.08
114473,1.115
114474,8.19
114482,4.405
114483,8.45
114497,38.325
114500,15.975
114502,1.05
114509,15.995
114530,248.37
114532,1.05
114533,21.015
114535,12.0
114537,26.57
114539,141.69
114543,18.85
114576,59.38
114579,1.06
114586,4.865
114604,20.17
114605,5.36
114606,1.045
114611,1.735
114614,1.09
114618,5.015
114621,1.05
114622,4.115
114623,5.05
114624,1.075
